index,contest-tmp2m-14d__tmp2m
375734,28.18586467040873
375735,28.25090452875836
375736,28.489075212037363
375737,28.655659914024994
375738,28.674978547277657
375739,28.4169652418241
375740,28.213144824586276
375741,28.016414656333062
375742,28.028977838053006
375743,27.82252849330075
375744,27.757224693573058
375745,28.08244407020058
375746,28.125723534491822
375747,27.813237563495875
375748,27.454355909430344
375749,27.20632242478049
375750,26.831856772407676
375751,26.60623137871444
375752,26.530145979883713
375753,26.3622970727287
375754,26.62156143842401
375755,26.329471070837336
375756,25.830523499983766
375757,25.689288207112266
375758,25.285031797936277
375759,24.943182424038525
375760,24.515024310868256
375761,24.668116654917554
375762,24.41619121929058
375763,24.28482869315941
375764,24.173503848877097
375765,24.28913322449893
375766,24.461575080094136
375767,24.52689000034259
375768,24.55065027360628
375769,24.4229702424595
375770,24.414613516974992
375771,24.150595908755648
375772,24.29973948011963
375773,24.314389066817935
375774,24.440312693697805
375775,24.332991354182788
375776,24.17019630526115
375777,23.78297598296931
375778,23.737444573463257
375779,23.497908146795638
375780,23.251723327399368
375781,23.17830903064697
375782,23.070902720727354
375783,23.289959140427328
375784,22.8278205603965
375785,22.754164381311718
375786,22.544623282746315
375787,21.920740460236757
375788,21.657533322116628
375789,21.64598255715243
375790,21.192980759114892
375791,20.67747855208978
375792,20.402609248454787
375793,20.21231304034798
375794,19.839642803768676
375795,28.379135653961313
375796,28.31603984907545
375797,28.5140553572915
375798,28.507144510675907
375799,28.582004245854147
375800,28.008497869034276
375801,27.715435415944548
375802,27.56618369897527
375803,27.338927378839486
375804,27.188304326571117
375805,27.13279586355525
375806,27.353214383310814
375807,27.71603944359677
375808,27.452034879634652
375809,27.20196894233551
375810,26.904287642653053
375811,26.534361537973986
375812,26.31042836060293
375813,26.297160432560858
375814,26.11896197710431
375815,26.201087012419833
375816,26.087209068790308
375817,25.748084111845237
375818,25.531297987380285
375819,25.123535226715447
375820,24.77236018085251
375821,24.092884686712225
375822,24.134787578524133
375823,24.101058200341328
375824,23.980615675443186
375825,23.9507259188955
375826,24.10781758034138
375827,24.15900681245042
375828,24.245960256190195
375829,24.278914981245805
375830,24.15987073559147
375831,24.34123983682722
375832,24.08012624403154
375833,24.33329339543195
375834,24.34054181926149
375835,24.418394261825007
375836,24.346269463051122
375837,24.103809867974064
375838,23.782407301767673
375839,23.743194356821874
375840,23.524061114878805
375841,23.223994421991563
375842,23.0442828564481
375843,22.911766334309366
375844,22.8151509213953
375845,22.73557052755178
375846,22.877794049774366
375847,22.386345236907747
375848,22.10093233368342
375849,21.717462179250802
375850,21.65024370238071
375851,21.053912766759943
375852,20.641771251106025
375853,20.730668685139456
375854,20.612950005879
375855,20.018472142850676
375856,28.187155305850663
375857,28.1771756588542
375858,28.303652765756063
375859,28.452488714167018
375860,28.47919286914074
375861,28.39420974117684
375862,28.216209275036864
375863,27.98650043980206
375864,27.938167394111357
375865,27.889756077580387
375866,27.89533102816355
375867,27.997579011522816
375868,28.181760008422295
375869,27.783523920651334
375870,27.468794146649493
375871,27.237616762186455
375872,26.748555520518593
375873,26.720036992985364
375874,26.6691701511413
375875,26.389529701817768
375876,26.47166492474882
375877,26.52144198250494
375878,25.70930985981408
375879,25.50292066765958
375880,25.110766143622165
375881,24.657633709813403
375882,24.749067856425555
375883,24.729034010328995
375884,24.588943846684433
375885,24.201468788867047
375886,24.241613147417198
375887,24.49681851322729
375888,24.64244930789016
375889,24.896984117500097
375890,24.89998728948043
375891,24.872431654409198
375892,24.859903737265338
375893,24.638139609170338
375894,24.78656420549187
375895,24.871288554094832
375896,25.013741252882017
375897,24.849907221264424
375898,24.672197901282857
375899,24.50014358203064
375900,24.48784218564067
375901,24.242235351858696
375902,24.095084467192002
375903,23.96473960426107
375904,23.644016599090307
375905,23.335949558644213
375906,23.155298476465006
375907,22.92363384049147
375908,22.361345473974147
375909,22.00550761820174
375910,21.7654310675967
375911,21.149782249655814
375912,21.04037005586595
375913,20.475682036008383
375914,20.24468341854397
375915,19.587463486502926
375916,19.01315158716205
375917,27.95642969557093
375918,27.793306378551957
375919,27.909997182911795
375920,27.92179167161226
375921,27.871088974937532
375922,27.875908790886452
375923,27.69575679708928
375924,27.433700588606374
375925,27.36825897683886
375926,27.226855923408337
375927,27.240769964625063
375928,27.374806183619867
375929,27.529679364491656
375930,27.327836555289906
375931,27.083375654443806
375932,26.73343473770848
375933,26.2314563112364
375934,26.051905763135743
375935,26.065619119047497
375936,25.68723027524808
375937,25.710549153558894
375938,25.612913059517325
375939,25.445306591361717
375940,25.278756589554185
375941,25.024399093127144
375942,24.48205400257883
375943,24.371561060713052
375944,24.36676573358684
375945,24.22237410470169
375946,24.069909874871662
375947,24.043931088751712
375948,24.31654621992061
375949,24.42063722328463
375950,24.647496093772034
375951,24.594043518821003
375952,24.486314153289428
375953,24.348548255893725
375954,24.28212117751346
375955,24.582321377004074
375956,24.55047687316189
375957,24.679401420316058
375958,24.489255150772827
375959,24.158370591854272
375960,23.92333989136406
375961,24.078875584934043
375962,23.80522648887653
375963,23.575086029169697
375964,23.42353897742334
375965,23.17024931843211
375966,22.84968276859935
375967,22.63528067390602
375968,22.66619776740032
375969,22.098863645872605
375970,21.7644131266269
375971,21.259369866111413
375972,21.141554173019763
375973,20.5932631876641
375974,20.056173600091498
375975,19.932865031352954
375976,19.79256798527394
375977,19.18059012739878
375978,27.817088926155765
375979,27.736111367871736
375980,27.876865413098873
375981,27.869411119540644
375982,27.817376849194886
375983,27.243695179583028
375984,27.061581540113636
375985,26.805891300112624
375986,26.64853513740165
375987,26.427670733469498
375988,26.43832727425493
375989,26.591564315278394
375990,26.909548461850463
375991,26.64576835522667
375992,26.33486440004708
375993,26.000465041637757
375994,25.593724716018556
375995,25.38506921634046
375996,25.549826972333143
375997,25.223689628323648
375998,25.266535753079253
375999,25.161651266481783
376000,24.742921227673765
376001,24.7334977700884
376002,24.405629554832267
376003,24.06887630003466
376004,23.664643856356676
376005,23.559988673572313
376006,23.706079691646387
376007,23.624595448709044
376008,23.651149920179517
376009,23.85353167648777
376010,23.941792675276425
376011,24.161046397429892
376012,24.29941866911939
376013,24.145847655959017
376014,24.117446017302946
376015,23.87260648250639
376016,24.128325932650963
376017,24.086690633385672
376018,24.07516620681665
376019,23.89632968576183
376020,23.681443195414914
376021,23.480190715295443
376022,23.486985975185192
376023,23.269248328120817
376024,22.97555854378053
376025,22.799297087109295
376026,22.57535514967882
376027,22.626977139448577
376028,22.194985124772632
376029,22.023830589076482
376030,21.663015383316527
376031,21.407857995697594
376032,20.877844556536964
376033,20.889913083385167
376034,20.531837747479578
376035,20.040268719911012
376036,20.19358093040296
376037,19.695148945776495
376038,19.64700879409512
376039,27.856707031694484
376040,27.849866374348608
376041,28.04819444250933
376042,28.23160305452263
376043,28.220405972947248
376044,28.45775628533649
376045,28.31133788255419
376046,28.13025463676963
376047,28.04159494480766
376048,27.953304668115422
376049,28.005526903992028
376050,28.076024590963712
376051,28.14629665028942
376052,27.970331358325023
376053,27.615246954599563
376054,27.358731476534984
376055,26.820274305937737
376056,26.7449277740118
376057,26.688775942088554
376058,26.338827451651692
376059,26.326126376190135
376060,26.36636707159196
376061,26.241732281732286
376062,26.054160492212972
376063,25.430841545111605
376064,24.939034286090937
376065,24.637398737854447
376066,24.881309540385157
376067,24.7125010232484
376068,24.508910176040906
376069,24.29529648907172
376070,24.546476450767063
376071,24.608682959608505
376072,24.863463636868985
376073,24.827974113544286
376074,24.789755076517608
376075,24.635014633098084
376076,24.40984971103587
376077,24.679235814993692
376078,24.72282717199616
376079,24.902406640445506
376080,24.831218786757848
376081,24.64626852480268
376082,24.643988641650616
376083,24.705669211636895
376084,24.43652656622512
376085,24.260718923998276
376086,24.131586362549157
376087,24.006233747512212
376088,23.743409887896046
376089,23.446952488708842
376090,23.40148097048155
376091,22.600608496114276
376092,22.337738415317407
376093,22.005115287671913
376094,21.50443121935505
376095,21.07447382556075
376096,20.343655267748325
376097,19.807989771362905
376098,19.037465429816688
376099,18.825627827681153
376100,27.764550467366064
376101,27.807170121049772
376102,27.92808673340182
376103,28.076754849859842
376104,28.1351634489901
376105,28.21288256902384
376106,28.05097556914744
376107,27.798312077208053
376108,27.712855620699095
376109,27.66595868660592
376110,27.722648830179246
376111,27.914032251714968
376112,27.974409285957737
376113,27.684007166577942
376114,27.40491418205726
376115,27.003517562490355
376116,26.499421539306297
376117,26.505413240697393
376118,26.355795707144914
376119,26.10165125546201
376120,26.23832789969289
376121,26.718991504210983
376122,26.32259216255992
376123,26.146748461647263
376124,25.653995543608545
376125,25.054392800638155
376126,24.648541586866713
376127,24.823650822472672
376128,24.66523139010183
376129,24.42138127542642
376130,24.281495180711673
376131,24.449263484219333
376132,24.612085952444318
376133,24.800677464017998
376134,24.785015485259436
376135,24.810941535170958
376136,24.70384647284474
376137,24.602602993687217
376138,24.70042289764044
376139,24.65626073802978
376140,24.855018361501287
376141,24.758513386918167
376142,24.563922272981564
376143,24.330436042253666
376144,24.286966227090964
376145,24.05050610872199
376146,23.918988382050237
376147,23.820257714683756
376148,23.553003357947034
376149,23.29519355580706
376150,22.92668756734499
376151,23.40513084752356
376152,22.66989609201577
376153,22.160287796051882
376154,21.69626934920352
376155,21.16409290392417
376156,20.960651283127575
376157,20.145785031758557
376158,19.713809016804007
376159,19.048429065564026
376160,18.587085380929963
376161,27.013247024247722
376162,27.077572433220695
376163,27.270636699255803
376164,27.32284938827503
376165,27.38364888886346
376166,27.406612657755524
376167,27.219620960663242
376168,27.040826619285426
376169,27.11823535577407
376170,27.085128973848658
376171,27.05251226996306
376172,27.2544930738301
376173,27.392838225086024
376174,27.087846262036322
376175,26.795383979643812
376176,26.367718919959
376177,25.836864063216304
376178,25.792036338313643
376179,25.72687334700918
376180,25.315058306525295
376181,25.471603636662728
376182,25.456804589325873
376183,25.464855149172788
376184,25.380053143604698
376185,24.90213588562568
376186,24.107124460637234
376187,23.886475456246735
376188,23.87257863645702
376189,23.625763608253706
376190,23.521721809980203
376191,23.426913300672105
376192,23.552361531922994
376193,23.745707621509403
376194,23.889955347605394
376195,23.860453680784033
376196,23.87853859289032
376197,23.864875956820057
376198,23.74480427583635
376199,23.8241811064706
376200,23.94809462140066
376201,24.123598226798812
376202,23.897360725699556
376203,23.70494318816819
376204,23.54145525827706
376205,23.459651943871116
376206,23.2255632500875
376207,23.101719039564877
376208,23.015898115444024
376209,22.73199493678748
376210,22.444167292953914
376211,21.86231285659499
376212,21.897055989007676
376213,21.697077592734644
376214,21.307174150279657
376215,21.016381402304226
376216,20.4431157410374
376217,20.06752858193083
376218,19.394069930756533
376219,18.783639982524896
376220,18.36229688006499
376221,18.02546518126104
376222,27.061177478861584
376223,26.924907079294154
376224,27.043402226417435
376225,27.142941172540034
376226,27.105037478149065
376227,27.059842084841726
376228,26.755335315934367
376229,26.650824617559174
376230,26.441324645932816
376231,26.243507045337385
376232,26.196145188490952
376233,26.321915958389454
376234,26.596954180556658
376235,26.41181628259296
376236,26.165514908209865
376237,25.835783300823145
376238,25.50515023382792
376239,25.18907371952615
376240,25.345307350633874
376241,24.961929138824363
376242,24.92819943154921
376243,24.931445167467864
376244,24.447106194178723
376245,24.807369959612593
376246,24.39816459124021
376247,23.70782975525141
376248,23.324312893156133
376249,23.191312729775625
376250,23.049479583373596
376251,22.87439758244387
376252,22.833900296995473
376253,23.085258585046766
376254,23.172974402979943
376255,23.401803516476463
376256,23.55507002159377
376257,23.523748026878962
376258,23.47929842917847
376259,23.295999508767288
376260,23.62302546374493
376261,23.593253334816605
376262,23.708403891829427
376263,23.493017033226543
376264,23.26237016437389
376265,22.94941013496227
376266,23.05779921871786
376267,22.842727830065584
376268,22.61140880248154
376269,22.3781240599583
376270,22.06177563542384
376271,21.86522526667117
376272,21.62278551196279
376273,21.504344881643632
376274,21.042905208199862
376275,20.728944267487726
376276,20.724223069040676
376277,20.440350365550987
376278,19.99594612971096
376279,19.735102808452005
376280,19.271704796128997
376281,18.74893857453341
376282,18.43141956404041
376283,27.153641953953443
376284,27.064168421277184
376285,27.168419385981714
376286,27.333685671915084
376287,27.13954918784768
376288,26.754641541404645
376289,26.511219961770948
376290,26.368787350098053
376291,26.130177992202647
376292,25.98897861946142
376293,26.002575673269565
376294,26.12937896254352
376295,26.4696849993042
376296,26.170268212796547
376297,25.901610989441746
376298,25.70584691903375
376299,25.315914358400576
376300,24.997875828984043
376301,25.12227035039765
376302,24.744243681705342
376303,24.64396403139031
376304,24.563537374683918
376305,24.10860133500646
376306,24.153176012681286
376307,23.773353286879892
376308,23.67127192794837
376309,23.339480068319553
376310,23.291046404131855
376311,23.113692991578134
376312,22.906867601540732
376313,22.83298351102433
376314,22.920700480785587
376315,23.14709603139584
376316,23.355081386788555
376317,23.454550569792218
376318,23.352175013376975
376319,23.42123439337646
376320,23.23744543008923
376321,23.443825014196662
376322,23.48244442309938
376323,23.38679538157527
376324,23.168494293926024
376325,22.945854443610678
376326,22.730297419771603
376327,22.727471835846625
376328,22.523766152109204
376329,22.267819511269447
376330,22.03666679147014
376331,21.648002958240212
376332,21.582650471000754
376333,21.26572866403318
376334,21.231688394062076
376335,20.87648910925563
376336,20.447817310231347
376337,20.048204650517455
376338,20.325314482950635
376339,20.156406137882236
376340,19.68405982975094
376341,19.42862774815992
376342,18.948777868768786
376343,18.843984599746324
376344,22.083906032869894
376345,22.103530369107922
376346,22.170952492549908
376347,21.996892252076435
376348,21.89984582440338
376349,21.695747818652897
376350,21.53606211274729
376351,21.383340119895927
376352,21.261327313447033
376353,21.297565255563114
376354,21.371038838809625
376355,21.27600800398078
376356,21.219397164310553
376357,20.946218985926407
376358,20.630213697147333
376359,20.381577110657176
376360,20.29126178133979
376361,20.06364803100926
376362,19.913052452661603
376363,19.827027973776296
376364,20.05307110793094
376365,19.895105734814834
376366,19.193124603706053
376367,19.397568239519302
376368,19.113607598940227
376369,18.877600520845313
376370,18.656012403759302
376371,18.855529913240044
376372,18.684097089879245
376373,18.551485028300846
376374,18.413328425329446
376375,18.514213081436907
376376,18.705948764362958
376377,18.625279283102348
376378,18.540077249042653
376379,18.626370540535348
376380,18.377247511079574
376381,18.20441239157574
376382,18.40110922032651
376383,18.6245819596693
376384,18.74477522736666
376385,18.490108062993663
376386,18.38689768251856
376387,18.074247360370123
376388,18.16969213355832
376389,18.143514816704645
376390,18.045043837803583
376391,18.114214005103396
376392,18.169479404354036
376393,18.267304925677784
376394,17.932832156152912
376395,17.81434970129474
376396,17.364239293633506
376397,17.01004343762676
376398,16.146863328220654
376399,15.773626455177007
376400,15.295529076898559
376401,14.536049172681421
376402,13.815432828987873
376403,13.022020560243288
376404,12.783862546186471
376405,23.455152569904016
376406,23.49074376200042
376407,23.692590828724086
376408,23.664104840418368
376409,23.52007220547452
376410,23.23543414992324
376411,23.000184710636354
376412,22.801412166378483
376413,22.611967399140962
376414,22.736427209420444
376415,22.793303353976505
376416,22.766279033948997
376417,22.75781244237233
376418,22.488470278619676
376419,22.233114584636624
376420,21.980667040161926
376421,21.644695989089037
376422,21.553602272301713
376423,21.432187553643374
376424,20.922345423092175
376425,21.04598211316076
376426,21.10273606286646
376427,20.491160358656238
376428,20.11730576601834
376429,19.522974365237964
376430,19.306652560401112
376431,19.482884207179616
376432,19.527274638003462
376433,19.68507059614765
376434,19.5560388928374
376435,19.438832762014588
376436,19.618922822541236
376437,19.665183283577353
376438,19.695792221581094
376439,19.638026710322475
376440,19.714909511080272
376441,19.657521561018715
376442,19.360868795173115
376443,19.540202031428368
376444,19.711722744732526
376445,19.647472174008715
376446,19.54358094796807
376447,19.445326940287096
376448,19.29344921077343
376449,19.318577496391427
376450,19.203878306476565
376451,19.09534853179498
376452,19.20932774568709
376453,19.424169834094744
376454,19.1383655248167
376455,18.954708328767204
376456,19.146749018083703
376457,18.4359825212793
376458,17.92232353721694
376459,17.310914730679965
376460,16.828712033512
376461,16.063769628154514
376462,15.569804888123251
376463,15.006505819944309
376464,13.978397937303086
376465,13.819407431243828
376466,25.902767059845964
376467,25.96111443574413
376468,26.15978893451699
376469,26.183853748389055
376470,26.044314192664974
376471,25.68980105579469
376472,25.551731855657362
376473,25.433776434639327
376474,25.306348732505498
376475,25.265754277008696
376476,25.346358679338167
376477,25.283551900013418
376478,25.345874840783495
376479,25.29252662669051
376480,25.029977284302973
376481,24.569486984204786
376482,24.10770336393182
376483,24.020987144054068
376484,23.93915584984471
376485,23.458193842098545
376486,23.534358181630573
376487,23.245242307661265
376488,23.298800518563866
376489,23.07148425370353
376490,22.532957052557567
376491,22.14515888084081
376492,22.03392117077945
376493,22.145690781787753
376494,22.387343301447896
376495,22.399839556806263
376496,22.448027337480077
376497,22.55948866316337
376498,22.56217711489235
376499,22.610804342939822
376500,22.63354073539484
376501,22.718119955297375
376502,21.979468361326184
376503,21.716268302840867
376504,22.034893342402725
376505,22.1055329371813
376506,22.2204244382951
376507,22.099198307871095
376508,21.905454752250634
376509,21.833894395772603
376510,21.83059547382463
376511,21.615275618273934
376512,21.462214316783612
376513,21.37163956153077
376514,21.337135666805484
376515,21.194375005063026
376516,20.876923277530988
376517,20.651949986044514
376518,20.56875283022778
376519,20.073871185314317
376520,19.567140879320107
376521,19.088022338454532
376522,18.65191385346516
376523,17.735001458335727
376524,16.86017946107602
376525,16.15947721479094
376526,15.583012207943474
376527,25.953276081076574
376528,26.062821402863307
376529,26.289074334460494
376530,26.38455887793407
376531,26.3815594952997
376532,26.57443299121406
376533,26.36579949175758
376534,26.20613665572982
376535,26.057395242323302
376536,25.997359812209453
376537,26.095050666943948
376538,26.042159396323346
376539,26.095976703926304
376540,25.85986717830728
376541,25.531946060227583
376542,25.293175897728865
376543,24.78118170168896
376544,24.69818547735658
376545,24.715956117975388
376546,23.90128869282062
376547,24.073494502119992
376548,23.815302598514076
376549,23.94132054195207
376550,23.638042159461737
376551,23.050301397095833
376552,22.627738516530968
376553,22.39448761805034
376554,22.595681313603116
376555,22.49723144029217
376556,22.300633455762238
376557,22.84794602371267
376558,22.90666785482393
376559,23.025724665893033
376560,23.150715005115416
376561,23.110929030026462
376562,23.17809852338545
376563,22.288796736726425
376564,22.154128581442542
376565,22.492195839668575
376566,22.49198898655714
376567,22.49378505576668
376568,22.438114128876585
376569,22.28821173311234
376570,22.241164381050304
376571,22.28070870173049
376572,22.035925693635427
376573,21.863960330061772
376574,21.801429209288194
376575,21.682577541900777
376576,21.53029471096199
376577,21.552550523429403
376578,21.541200529151993
376579,20.743247679102815
376580,20.266213085636327
376581,19.800396530859967
376582,19.389805712366908
376583,18.963212626840125
376584,17.97752143282496
376585,17.3367091645574
376586,16.65088995435888
376587,15.97482558959016
376588,25.787605298002795
376589,25.868495450784486
376590,26.045446182207172
376591,26.263592064137537
376592,26.271750819198108
376593,25.96143768176853
376594,25.771511566531547
376595,25.563062063598544
376596,25.373607859976637
376597,25.25947558527092
376598,25.35383473704936
376599,25.423314831971958
376600,25.475636572749014
376601,25.06717601514547
376602,24.77028480875815
376603,24.45295552319152
376604,24.060443294936093
376605,23.912697054989643
376606,23.77744004569398
376607,23.23447010802117
376608,23.34088504233189
376609,23.55615329355205
376610,23.29933739615468
376611,23.154637520255545
376612,22.457089621233767
376613,21.98520425797423
376614,21.791489349750652
376615,21.93202504911082
376616,21.859946918672822
376617,21.7112696219925
376618,22.13604409648437
376619,22.282866370114593
376620,22.3895746597669
376621,22.6665809891961
376622,22.512090498416953
376623,22.55939293096041
376624,22.23645062633713
376625,22.14432214509527
376626,22.325068250786558
376627,22.347291160761436
376628,22.499233102181456
376629,22.324477467475973
376630,22.192887046215887
376631,22.17693170339331
376632,22.29959140181944
376633,22.14510404989607
376634,21.955480579790407
376635,21.90487029872417
376636,21.857698336107617
376637,21.435941448769732
376638,21.064250765931547
376639,21.05993935190846
376640,20.39092824165735
376641,19.971378462887454
376642,19.32339225392959
376643,19.081110118207683
376644,18.606093843565112
376645,17.755158655051968
376646,17.236931892590523
376647,16.591369626774082
376648,16.20967799010335
376649,25.718177162517435
376650,25.79130023046007
376651,25.843822671736703
376652,26.003869749487627
376653,25.972148943001834
376654,25.855504024796613
376655,25.635123848932295
376656,25.427387041815777
376657,25.405870056838168
376658,25.30622108085361
376659,25.412203661309547
376660,25.579330141484085
376661,25.633938387469392
376662,25.36075017761923
376663,25.0289193903403
376664,24.793826022082087
376665,24.257581506747385
376666,24.083726738906122
376667,23.93027716286634
376668,23.41383500101967
376669,23.608941048335478
376670,23.548949199931002
376671,23.471901296931783
376672,23.147023443758222
376673,22.59694635342055
376674,22.158309099533263
376675,21.846048980141898
376676,21.981674595474576
376677,21.82005427830495
376678,21.71454666619848
376679,21.714515021527696
376680,21.769141880830286
376681,21.98473589262906
376682,22.083421924095035
376683,22.14765327680915
376684,22.10019774643212
376685,21.89050502239931
376686,21.819860525839164
376687,21.99920181981072
376688,22.10750707576865
376689,22.11986306348288
376690,22.082238866752977
376691,22.039455487278495
376692,21.955400076063405
376693,21.936668369387696
376694,21.782736962947624
376695,21.591802990246585
376696,21.401355643999455
376697,21.615875095824496
376698,21.467274263634433
376699,21.076602492269323
376700,21.01049964780747
376701,20.498188683935872
376702,19.986987151043376
376703,19.35357033787716
376704,19.0923432255594
376705,18.59190472981046
376706,17.759720884249074
376707,17.24670392780428
376708,16.78513869300628
376709,16.132559621686095
376710,26.009623694324226
376711,25.94155797621645
376712,26.13505418733309
376713,26.04612746316048
376714,26.102627317605286
376715,26.11960416730297
376716,25.93943938245649
376717,25.751397340580027
376718,25.85586507290852
376719,25.749843469935236
376720,25.795931095252815
376721,25.845573891183975
