index,contest-tmp2m-14d__tmp2m
375734,27.858680532975608
375735,27.777491601708753
375736,27.606162723655686
375737,27.726239257091986
375738,27.764331238968115
375739,27.78774443850919
375740,27.76265583943401
375741,27.667684689742188
375742,27.66775018304125
375743,27.5247794628008
375744,27.533506063982415
375745,27.770107152518708
375746,27.734051549303356
375747,27.47362524539671
375748,27.037643624839795
375749,26.969423547185347
375750,26.590162265520526
375751,26.304789363175807
375752,25.19535489165724
375753,24.98164359887311
375754,25.228859421499664
375755,25.384749438352536
375756,25.074486687129227
375757,25.82996760211364
375758,25.325123812044218
375759,24.500835897523686
375760,24.33531525631435
375761,24.436488594136165
375762,24.356674915536605
375763,24.087417592667034
375764,23.90054779464053
375765,23.320622377614832
375766,23.470303573759153
375767,23.372363700447288
375768,23.520312841195235
375769,23.436483371913283
375770,22.87558856506761
375771,23.318729640060145
375772,23.29939182379311
375773,23.223490403407354
375774,23.408753472099374
375775,23.324064920494823
375776,23.614059507587008
375777,23.288262246249626
375778,23.29918475547406
375779,23.08078626432011
375780,23.205708511229886
375781,22.83753432949218
375782,22.321674441326557
375783,22.42710464779949
375784,22.179751006418584
375785,22.156519584334532
375786,22.273071893196583
375787,21.982807549525432
375788,21.0812501855682
375789,21.047125377846626
375790,20.492853455776427
375791,20.407333467291345
375792,20.138267070957355
375793,19.838481304709823
375794,19.372257027663633
375795,28.132953099486954
375796,27.87876984233038
375797,27.9221998079309
375798,28.025388734580787
375799,28.11037892274357
375800,27.704940476919766
375801,27.60591128898949
375802,27.57396561702208
375803,27.484559676360114
375804,27.45436925574061
375805,27.40476336522194
375806,27.50775277420498
375807,27.64853657553016
375808,27.49221757965524
375809,27.166906393135406
375810,27.1441281159442
375811,26.595778436766075
375812,26.268983994407442
375813,25.159284670794463
375814,25.036897123021113
375815,25.12706116144583
375816,25.44262072027332
375817,24.9688538424604
375818,25.80725634346703
375819,25.450155467288635
375820,24.81348874483163
375821,24.767147105718443
375822,24.5064525130755
375823,24.341293142044396
375824,23.641369782611733
375825,23.708812625079307
375826,23.174914157348574
375827,23.328455117929522
375828,23.240807681963283
375829,23.38173722543565
375830,23.383279989964954
375831,22.934956649259945
375832,23.370189721694533
375833,23.451329385855786
375834,23.470631449094757
375835,23.741374616177616
375836,23.549624208697153
375837,23.73081763745646
375838,23.37088665189911
375839,23.30527413067719
375840,23.12283564089625
375841,23.191414432862032
375842,22.856729888475158
375843,22.504928912329177
375844,22.083832028340503
375845,22.082887315808843
375846,22.152853830007228
375847,22.28387256489775
375848,22.041843768660403
375849,21.487257445070398
375850,21.106221206310565
375851,20.694632277516348
375852,20.453562798861157
375853,20.630546354826222
375854,20.592989327506203
375855,19.90694131003769
375856,27.890827992130745
375857,27.68663165963519
375858,27.57502302743153
375859,27.702561733800806
375860,27.7541063316775
375861,27.619791409503446
375862,27.60752506447603
375863,27.56849790988087
375864,27.490865787322562
375865,27.39125309721721
375866,27.45405495943425
375867,27.487712569631597
375868,27.45108494783673
375869,27.305366830288655
375870,26.917807312291657
375871,26.74938881292118
375872,26.39504090348644
375873,26.157286721574053
375874,25.348083616687294
375875,25.280689091396262
375876,25.246324035338958
375877,25.475984349411657
375878,25.07634936777786
375879,25.788267483801892
375880,25.303636334313257
375881,24.76639387980104
375882,24.918679310597966
375883,24.778173896700928
375884,24.532442779057124
375885,24.083299254120853
375886,24.136339081710013
375887,23.56729527831882
375888,23.772542200576424
375889,23.830532150684327
375890,23.81022239757911
375891,23.86113738365842
375892,23.318723407729806
375893,23.61791845550141
375894,23.628208258477777
375895,23.709417478627028
375896,23.693468989536132
375897,23.552162390501053
375898,23.711021561962127
375899,23.5516787645931
375900,23.59089014373121
375901,23.502234064809933
375902,23.63839740842694
375903,23.221736960243668
375904,22.893529114059053
375905,22.668630488042105
375906,22.19657960747841
375907,21.819988494881116
375908,21.740926434765683
375909,21.522468614240424
375910,21.296795109117152
375911,20.92032252583938
375912,20.13839424102153
375913,19.97605627965405
375914,19.667094651465618
375915,19.020617507032988
375916,18.51909814459198
375917,27.656332280776866
375918,27.481611301797287
375919,27.42593985826411
375920,27.588596137158525
375921,27.597420519395826
375922,27.407942517381468
375923,27.361208322949125
375924,27.00530799328353
375925,27.178354866789718
375926,27.144826814344537
375927,27.026265216544914
375928,27.125539477444757
375929,27.180980424092482
375930,27.005246777607915
375931,26.550440997474404
375932,26.348215379408806
375933,25.95814151109388
375934,25.90346089722602
375935,24.811469212039547
375936,24.71780867714214
375937,24.753177490385198
375938,24.847890605509043
375939,24.752263257509142
375940,25.36463957345925
375941,24.938256228774414
375942,24.373615814502287
375943,24.517960645281228
375944,24.135971510606034
375945,23.93798818845924
375946,23.563694883373802
375947,23.38793898678523
375948,22.94170477088862
375949,22.97014748548064
375950,23.08950269484801
375951,23.131294998353024
375952,23.172827798461384
375953,22.747145355477116
375954,23.03410157410941
375955,23.10215389464733
375956,23.22956028917436
375957,23.269915371183778
375958,23.055492146435807
375959,23.24550632249546
375960,23.150827064971246
375961,23.14529943854368
375962,22.918456781496513
375963,23.115724194176003
375964,22.56167610217689
375965,22.34341415156186
375966,22.070397997681205
375967,21.649827401532704
375968,21.32276684613123
375969,21.559688505911748
375970,21.263766277325143
375971,20.602737517015505
375972,20.646885192109565
375973,20.264848211908973
375974,20.132179861290396
375975,19.679461916304774
375976,19.418491999466557
375977,18.691937277570226
375978,27.544123556052632
375979,27.398703788808632
375980,27.423014848901353
375981,27.65024596237908
375982,27.563915107164988
375983,26.964462071972793
375984,26.828996083478785
375985,26.582642937191387
375986,26.574211928775544
375987,26.407062639335976
375988,26.34507120773638
375989,26.44586346967975
375990,26.54764331758435
375991,26.425171290595344
