index,contest-tmp2m-14d__tmp2m
375734,28.96022721671928
375735,29.022954367797656
375736,28.91531856879228
375737,29.176375600361595
375738,29.256694852460022
375739,29.219149883104595
375740,29.098407929686104
375741,28.532660499779553
375742,28.2881571454209
375743,28.477380070116865
375744,28.316704362192922
375745,28.722930171572603
375746,28.598113507348117
375747,28.400317031362963
375748,28.138707952027012
375749,27.752787749709736
375750,27.465290381257976
375751,27.280929119918888
375752,26.891642502590884
375753,26.658924015888463
375754,26.79680040573084
375755,26.941620728130932
375756,26.509668408650647
375757,26.41868673489597
375758,25.964407525008802
375759,25.40699400007368
375760,25.159016417720338
375761,25.377705763937684
375762,25.32766270479265
375763,25.266759834360673
375764,25.12918134064761
375765,25.19530238627153
375766,25.137010585033728
375767,25.214648282483317
375768,25.20815785706908
375769,25.272892605804245
375770,24.86330253769006
375771,24.654851923284596
375772,24.616468241932385
375773,24.85140142714129
375774,24.871403539520298
375775,24.947830117727307
375776,24.60105440738277
375777,24.30724102564501
375778,24.056693116683974
375779,23.96155337828573
375780,23.67426278596857
375781,23.69151865245196
375782,23.49851129664018
375783,22.922943382842032
375784,22.64198231424471
375785,22.731629085043274
375786,22.5436663357506
375787,22.13770362066515
375788,21.723113329872596
375789,21.833010417601415
375790,21.412385862957432
375791,21.09889300969951
375792,21.001528989951748
375793,20.685394417818433
375794,19.89827903383293
375795,29.285853805469372
375796,29.340262073087718
375797,29.29200494963311
375798,29.333983240816654
375799,29.446380842491394
375800,29.213556797716162
375801,29.01891087299753
375802,28.376256709077815
375803,27.793183431108737
375804,27.888956221516757
375805,27.822063071573936
375806,28.28519565357852
375807,28.42124965145499
375808,28.21300695460872
375809,27.92292642936948
375810,27.532434574309285
375811,27.260504611450315
375812,27.052112699829436
375813,26.5299647498624
375814,26.444302540445463
375815,26.416604046773298
375816,26.665892877180557
375817,26.43124277890648
375818,26.42232310598223
375819,25.9173310387733
375820,25.417861874415316
375821,25.0548684698443
375822,24.90955643046182
375823,25.133558177478022
375824,25.01083500964223
375825,24.92766080291898
375826,24.955038683584192
375827,24.8881121906296
375828,25.014232850433423
375829,24.987028360207542
375830,25.00223900178589
375831,24.883464062467436
375832,24.642854532126787
375833,24.664654748495746
375834,24.799715609234156
375835,24.829530091428623
375836,24.852844395000368
375837,24.459518686979806
375838,24.192909538931016
375839,23.89210070248398
375840,23.791207058419218
375841,23.53034316487377
375842,23.385031648784718
375843,23.20488786267
375844,22.925662244936543
375845,22.679688950915626
375846,22.802526946124765
375847,22.64956496571438
375848,22.456956869245438
375849,22.03590945287121
375850,22.03698470962719
375851,21.656932704310286
375852,21.184858356822712
